mount burnett,145.487862,-37.938471,6,6,1,0,1,1,0
nangana,145.487862,-37.938471,2,2,1,1,0,0,0
avonsleigh,145.433024,-37.938068,20,19,9,2,3,0,2
clematis,145.433024,-37.938068,8,7,7,0,0,0,0
emerald,145.433024,-37.938068,44,35,30,6,4,2,0
macclesfield,145.433024,-37.938068,10,9,7,1,1,0,1
gembrook,145.596576,-37.947379,105,96,59,12,9,4,1
tremont,145.316734,-37.885138,21,17,14,4,4,0,0
ferny creek,145.332431,-37.878188,23,18,12,1,1,1,0
sassafras,145.350888,-37.866786,30,24,15,5,6,0,1
olinda,145.377128,-37.848036,28,21,17,4,0,0,0
sherbrooke,145.357336,-37.889767,21,16,15,0,1,1,0
kallista,145.37962199999998,-37.896916999999995,24,21,14,5,1,0,1
the patch,145.405388,-37.89424,10,10,7,0,3,0,0
monbulk,145.429715,-37.874533,54,45,30,5,8,0,0
silvan,145.43031100000002,-37.836663,28,22,20,4,3,2,1
mount evelyn,145.384922,-37.786977,89,76,48,7,11,2,1
gilderoy,145.786343,-37.867809,1,1,1,0,0,0,0
gladysdale,145.786343,-37.867809,9,9,5,2,2,1,2
powelltown,145.786343,-37.867809,21,17,12,3,4,1,0
three bridges,145.786343,-37.867809,12,11,6,1,1,0,0
yarra junction,145.786343,-37.867809,24,18,13,6,1,0,0
big pats creek,145.818512,-37.727565999999996,5,4,3,1,1,0,0
east warburton,145.818512,-37.727565999999996,21,17,16,3,2,0,1
mcmahons creek,145.818512,-37.727565999999996,9,9,7,2,0,0,0
millgrove,145.818512,-37.727565999999996,10,8,4,1,0,1,0
reefton,145.818512,-37.727565999999996,20,17,14,1,1,0,0
warburton,145.818512,-37.727565999999996,40,37,23,2,9,0,2
wesburn,145.818512,-37.727565999999996,12,9,6,1,2,0,0
endeavour hills,145.255599,-37.971763,185,150,118,20,20,5,9
hallam,145.265524,-38.009434999999996,167,141,101,10,25,8,9
narre warren east,145.325994,-37.980059000000004,63,55,41,2,7,1,4
narre warren north,145.325994,-37.980059000000004,88,71,51,12,15,1,1
narre warren,145.30419799999999,-38.037026000000004,326,269,192,33,31,9,4
narre warren south,145.30419799999999,-38.037026000000004,129,104,85,10,15,6,3
berwick,145.34948799999998,-38.025017999999996,332,273,208,26,37,12,6
harkaway,145.34948799999998,-38.025017999999996,16,14,9,1,0,0,0
beaconsfield,145.371635,-38.048316,54,48,31,8,7,3,0
guys hill,145.371635,-38.048316,4,2,4,1,0,0,0
beaconsfield upper,145.42327,-38.002518,14,14,5,3,1,0,0
dewhurst,145.42327,-38.002518,2,2,1,0,1,0,0
officer,145.406887,-38.069094,68,58,34,2,4,5,3
officer south,145.406887,-38.069094,2,2,1,0,0,0,0
pakenham,145.472514,-38.04658,267,222,165,18,30,7,6
pakenham south,145.472514,-38.04658,13,11,4,3,0,0,0
pakenham upper,145.472514,-38.04658,34,23,22,2,3,1,0
rythdale,145.472514,-38.04658,1,1,1,0,0,0,0
nar nar goon,145.565304,-38.070135,22,17,16,0,5,0,0
nar nar goon north,145.565304,-38.070135,16,14,11,1,3,0,0
tynong,145.63433899999998,-38.064252,8,6,5,1,1,0,0
tynong north,145.63433899999998,-38.064252,15,15,6,2,2,0,0
cora lynn,145.669112,-38.10718,2,2,0,0,1,0,0
garfield,145.669112,-38.10718,12,10,8,0,2,1,0
vervale,145.669112,-38.10718,2,1,1,0,1,0,0
bunyip,145.726311,-38.01378,25,22,14,2,0,0,0
bunyip north,145.726311,-38.01378,5,4,4,1,1,0,0
iona,145.726311,-38.01378,3,2,3,0,0,0,0
tonimbuk,145.726311,-38.01378,1,1,0,1,0,0,1
labertouche,145.787991,-38.043541999999995,17,15,10,1,2,1,1
longwarry,145.787991,-38.043541999999995,23,21,13,3,4,1,1
longwarry north,145.787991,-38.043541999999995,8,8,5,0,1,0,1
modella,145.787991,-38.043541999999995,5,5,5,0,0,0,0
athlone,145.86733700000002,-38.096289,6,6,4,1,1,0,0
drouin,145.86733700000002,-38.096289,66,55,38,4,9,4,1
drouin east,145.86733700000002,-38.096289,3,3,1,0,0,0,0
drouin south,145.86733700000002,-38.096289,23,21,11,4,2,0,0
drouin west,145.86733700000002,-38.096289,12,11,6,2,2,1,0
hallora,145.86733700000002,-38.096289,3,2,3,0,0,0,0
jindivick,145.86733700000002,-38.096289,9,7,6,0,1,0,1
ripplebrook,145.86733700000002,-38.096289,4,3,4,0,1,0,0
bona vista,145.922212,-38.207476,1,1,1,0,0,0,0
warragul,145.922212,-38.207476,127,112,67,17,7,2,3
brandy creek,145.945214,-37.919937,2,1,2,0,0,0,0
bravington,145.92261269999997,-38.08301804,1,1,0,0,0,1,0
buln buln,145.945214,-37.919937,7,5,7,0,1,0,0
buln buln east,145.945214,-37.919937,7,6,6,0,0,0,0
crossover,145.945214,-37.919937,7,5,4,0,0,0,0
ellinbank,145.945214,-37.919937,6,5,4,2,0,0,0
ferndale,145.945214,-37.919937,2,2,2,0,1,0,0
lardner,145.945214,-37.919937,3,2,3,0,0,0,0
nayook,145.945214,-37.919937,1,1,1,0,0,0,0
neerim junction,145.945214,-37.919937,1,1,0,0,0,0,0
neerim north,145.945214,-37.919937,6,5,4,3,0,0,0
nilma,145.945214,-37.919937,5,4,4,0,0,0,0
nilma north,145.945214,-37.919937,2,2,1,1,0,0,0
rokeby,145.945214,-37.919937,6,4,3,0,0,1,0
seaview,145.945214,-37.919937,4,3,1,0,1,0,0
shady creek,145.945214,-37.919937,15,13,10,0,0,1,0
tetoora road,145.945214,-37.919937,3,1,2,0,0,0,0
torwood,145.87428730000002,-38.25783442,1,1,0,0,0,0,0
warragul south,145.945214,-37.919937,6,4,6,0,0,0,0
warragul west,145.945214,-37.919937,3,2,1,0,1,0,0
cloverlea,145.989901,-38.194379,2,2,2,0,1,0,0
darnum,145.989901,-38.194379,11,7,7,1,0,0,0
gainsborough,145.989901,-38.194379,1,1,1,0,1,0,0
allambee,146.06565600000002,-38.210382,2,2,0,1,0,0,0
yarragon,146.06565600000002,-38.210382,16,13,7,2,1,0,0
yarragon south,146.06565600000002,-38.210382,3,3,2,1,0,1,0
narracan,146.16397,-38.245649,3,2,2,0,0,0,0
trafalgar,146.16397,-38.245649,42,33,23,3,2,0,0
trafalgar east,146.16397,-38.245649,7,7,4,1,0,0,0
trafalgar south,146.16397,-38.245649,5,5,2,1,1,0,0
aberfeldy,146.34293200000002,-37.978862,2,2,2,0,1,0,0
amor,146.34293200000002,-37.978862,1,1,0,0,0,0,0
boola,146.4605642,-38.0485774,7,6,5,0,1,0,0
caringal,146.34293200000002,-37.978862,6,6,0,0,0,0,0
coopers creek,146.34293200000002,-37.978862,3,3,2,2,0,0,0
erica,146.34293200000002,-37.978862,3,3,2,1,0,0,0
fumina,146.34293200000002,-37.978862,3,3,1,0,1,0,0
fumina south,146.34293200000002,-37.978862,10,7,6,0,1,1,1
hernes oak,146.34293200000002,-37.978862,28,23,21,5,2,1,0
hill end,146.34293200000002,-37.978862,1,0,1,0,0,0,0
jacob creek,146.34293200000002,-37.978862,1,1,1,0,1,0,0
jericho,146.2288747,-37.66622391,3,3,1,0,0,0,1
moe,146.34293200000002,-37.978862,90,77,56,9,8,4,0
moe south,146.34293200000002,-37.978862,4,2,3,0,1,0,0
moondarra,146.34293200000002,-37.978862,12,11,4,3,0,0,1
newborough,146.34293200000002,-37.978862,53,43,36,5,6,0,1
rawson,146.34293200000002,-37.978862,16,12,7,1,1,1,1
tanjil,146.34293200000002,-37.978862,13,12,9,1,3,1,0
tanjil south,146.34293200000002,-37.978862,8,5,5,0,0,0,0
toombon,146.43934240000002,-37.72124292,17,13,12,2,2,0,0
walhalla,146.34293200000002,-37.978862,16,15,10,3,0,0,0
walhalla east,146.58077980000002,-37.932550899999995,5,5,2,0,1,1,1
willow grove,146.34293200000002,-37.978862,5,3,4,0,0,0,1
yallourn,146.34293200000002,-37.978862,4,4,1,0,0,0,0
yallourn north,146.34293200000002,-37.978862,20,14,14,0,2,0,0
neerim,146.013136,-37.993258000000004,4,4,2,0,0,0,0
neerim east,146.013136,-37.993258000000004,56,45,37,4,3,1,1
neerim south,146.013136,-37.993258000000004,47,41,23,6,3,3,0
ada,145.851865,-37.84222154,1,1,0,1,0,0,0
baw baw,146.077886,-37.829347,7,5,6,0,0,1,0
baw baw village,146.077886,-37.829347,2,1,2,0,0,0,0
gentle annie,145.8366168,-37.93840381,15,12,8,1,2,1,0
icy creek,146.077886,-37.829347,3,2,2,0,0,0,1
loch valley,146.077886,-37.829347,1,0,1,0,0,0,0
noojee,146.077886,-37.829347,17,17,11,5,1,0,0
piedmont,146.077886,-37.829347,6,4,3,1,0,2,0
tanjil bren,146.077886,-37.829347,8,7,4,0,1,0,0
vesper,146.077886,-37.829347,1,0,1,0,0,0,0
thorpdale,146.175271,-38.290637,10,10,3,2,0,0,0
driffield,146.42445700000002,-38.245215,7,7,2,1,1,1,0
hazelwood,146.42445700000002,-38.245215,12,10,6,3,0,1,0
hazelwood north,146.42445700000002,-38.245215,41,34,29,2,7,0,1
hazelwood south,146.42445700000002,-38.245215,5,5,2,0,1,0,0
jeeralang,146.42445700000002,-38.245215,7,6,6,0,0,0,1
jeeralang junction,146.42445700000002,-38.245215,5,5,3,2,0,0,0
maryvale,146.42445700000002,-38.245215,14,13,9,2,0,0,0
morwell,146.42445700000002,-38.245215,116,98,70,9,14,3,3
churchill,146.41435800000002,-38.315452,21,19,15,0,1,1,0
blackwarry,146.607101,-38.316869,3,3,2,1,0,0,0
callignee,146.607101,-38.316869,11,9,7,0,0,0,0
carrajung,146.607101,-38.316869,1,1,0,0,0,0,0
carrajung lower,146.7391131,-38.39234478,8,7,3,0,0,0,0
carrajung south,146.7999955,-38.38123128,2,1,2,0,0,0,0
flynn,146.607101,-38.316869,8,7,3,0,0,0,0
flynns creek,146.607101,-38.316869,2,2,1,0,0,0,0
koornalla,146.607101,-38.316869,2,2,1,0,0,0,0
loy yang,146.607101,-38.316869,6,5,4,0,3,0,0
traralgon,146.607101,-38.316869,157,139,99,12,16,5,1
traralgon east,146.607101,-38.316869,19,15,12,0,1,0,0
traralgon south,146.607101,-38.316869,5,4,2,0,0,0,1
tyers,146.607101,-38.316869,16,13,9,4,1,1,1
willung south,146.607101,-38.316869,12,10,8,0,0,0,0
hiamdale,146.772991,-38.166213,1,1,0,1,0,0,0
nambrok,146.772991,-38.166213,6,6,2,0,1,1,0
rosedale,146.772991,-38.166213,22,16,15,2,3,1,0
willung,146.772991,-38.166213,1,1,1,0,0,0,0
sale,147.106181,-38.224191,94,83,46,5,10,3,4
wurruk,147.106181,-38.224191,6,5,3,0,0,0,0
airly,147.084398,-38.035548,1,1,1,0,1,0,0
bundalaguah,147.084398,-38.035548,3,3,1,0,1,0,0
clydebank,147.084398,-38.035548,3,3,1,0,0,0,0
cobains,147.084398,-38.035548,6,5,4,1,0,0,0
darriman,147.084398,-38.035548,6,6,1,0,0,0,0
dutson,147.084398,-38.035548,15,11,7,1,1,1,0
dutson downs,147.084398,-38.035548,5,5,1,2,1,0,0
fulham,147.084398,-38.035548,12,12,5,2,2,1,0
giffard west,147.084398,-38.035548,1,1,1,0,0,0,0
golden beach,147.084398,-38.035548,1,1,1,0,0,0,0
kilmany,147.084398,-38.035548,8,8,5,1,0,0,0
loch sport,147.084398,-38.035548,6,6,2,1,1,1,0
longford,147.084398,-38.035548,29,24,19,2,3,1,1
montgomery,147.084398,-38.035548,5,4,2,0,2,0,0
myrtlebank,147.084398,-38.035548,2,1,1,0,0,0,0
paradise beach,147.084398,-38.035548,1,1,1,0,0,0,0
seacombe,147.084398,-38.035548,5,4,2,1,0,0,0
seaspray,147.084398,-38.035548,3,2,3,0,0,0,0
stradbroke,147.084398,-38.035548,2,2,1,0,0,0,0
east sale,147.1414369,-38.10361729,1,1,1,0,0,0,0
glengarry,146.596877,-38.12413,15,12,10,1,2,0,0
glengarry north,146.596877,-38.12413,11,8,7,2,0,0,0
glengarry west,146.596877,-38.12413,2,1,1,0,0,0,0
toongabbie,146.67220600000002,-38.063907,11,10,5,0,0,1,0
cowwarr,146.694894,-38.018615999999994,11,8,10,1,2,0,0
dawson,146.576101,-37.821756,1,1,0,0,0,0,0
denison,146.576101,-37.821756,6,6,2,0,2,0,0
glenfalloch,146.6296585,-37.69372058,4,3,4,0,0,0,0
glenmaggie,146.576101,-37.821756,12,11,5,2,1,0,0
heyfield,146.576101,-37.821756,14,10,9,0,2,0,0
howitt plains,146.685872,-37.20631423,3,2,3,0,0,0,0
licola,146.576101,-37.821756,8,7,2,2,1,0,0
licola north,146.576101,-37.821756,3,2,3,0,0,0,0
reynard,146.6252375,-37.35595129,1,1,1,0,0,0,0
sargood,146.73895349999998,-37.58636148,1,1,1,0,0,0,0
seaton,146.576101,-37.821756,4,4,3,0,0,0,0
tamboritha,146.576101,-37.821756,2,1,1,1,1,0,0
winnindoo,146.576101,-37.821756,4,3,3,0,0,0,0
yangoura,146.5677589,-37.82195914,9,7,8,0,0,0,0
maffra west upper,146.848259,-37.886136,7,6,3,0,1,0,1
newry,146.848259,-37.886136,13,13,7,3,2,2,1
tinamba,146.848259,-37.886136,8,7,3,0,0,0,0
boisdale,146.805175,-37.571707,4,2,3,1,0,0,0
briagolong,146.805175,-37.571707,15,14,10,1,1,0,0
bushy park,146.805175,-37.571707,1,1,1,0,0,0,0
coongulla,146.805175,-37.571707,4,4,3,0,1,0,0
koorool,146.94257549999998,-37.72619419,3,2,3,1,0,0,0
maffra,146.805175,-37.571707,48,39,29,4,6,3,2
monomak,146.8250006,-37.78389869,9,8,6,0,0,0,1
riverslea,146.805175,-37.571707,2,2,2,0,0,0,0
toolome,147.0534386,-37.61645458,3,3,3,0,0,0,0
valencia creek,146.805175,-37.571707,14,10,9,0,3,0,0
wrixon,146.8512398,-37.68351367,1,1,0,0,0,0,0
cobbannah,147.228456,-37.597551,6,5,4,0,0,0,0
cowa,147.18689030000002,-37.39966422,3,2,1,0,0,0,0
crooked river,147.228456,-37.597551,3,2,2,0,0,0,0
dargo,147.228456,-37.597551,22,19,12,2,1,0,0
hawkhurst,147.228456,-37.597551,2,2,1,0,0,0,0
llowalong,147.228456,-37.597551,2,1,1,0,0,0,0
meerlieu,147.228456,-37.597551,4,4,2,1,0,0,0
miowera,147.0748445,-37.4711505,4,3,1,0,0,0,0
moornapa,147.1704522,-37.69919183,4,3,3,0,0,0,0
munro,147.228456,-37.597551,8,7,3,1,0,0,0
perry bridge,147.228456,-37.597551,8,8,2,1,2,1,0
stockdale,147.228456,-37.597551,7,6,6,2,0,0,0
stratford,147.228456,-37.597551,30,24,16,3,4,0,0
wongungarra,147.0451171,-37.25564455,5,5,4,1,1,0,1
fernbank,147.341513,-37.860878,9,9,3,1,1,1,1
glenaladale,147.341513,-37.860878,5,4,4,0,0,0,0
lindenow,147.45594599999998,-37.796743,3,2,1,0,1,0,0
jumbuk,146.359836,-38.364689,1,0,1,0,0,0,0
yinnar,146.359836,-38.364689,10,10,5,0,1,0,0
yinnar south,146.359836,-38.364689,10,7,6,1,1,0,0
boolarra,146.319351,-38.437946000000004,13,11,8,2,1,1,0
boolarra south,146.319351,-38.437946000000004,3,3,2,1,0,0,0
budgeree,146.319351,-38.437946000000004,1,0,1,0,0,0,0
grand ridge,146.39927869999997,-38.47229711,4,4,2,0,1,0,0
allambee reserve,146.158866,-38.42207,2,2,1,1,0,0,0
darlimurla,146.158866,-38.42207,1,1,1,0,0,0,0
delburn,146.158866,-38.42207,12,12,7,2,0,0,0
dollar,146.158866,-38.42207,2,0,2,0,0,0,1
mirboo,146.158866,-38.42207,3,3,2,0,1,0,0
mirboo north,146.158866,-38.42207,35,31,16,3,3,1,2
gormandale,146.708775,-38.298266999999996,20,18,12,1,1,1,0
woodside,146.836248,-38.514438,2,2,0,1,0,0,0
woodside beach,146.836248,-38.514438,1,1,0,0,0,1,0
woodside north,146.836248,-38.514438,1,1,0,0,0,0,0
bairnsdale,147.63201,-37.826032,127,108,72,16,13,1,1
bengworden,147.63201,-37.826032,3,2,2,1,0,0,0
bullumwaal,147.63201,-37.826032,1,0,1,0,0,0,0
calulu,147.63201,-37.826032,4,3,2,0,1,0,0
east bairnsdale,147.63201,-37.826032,5,3,3,0,1,0,0
eastwood,147.63201,-37.81289131,5,5,2,0,0,0,0
ellaswood,147.63201,-37.826032,2,2,1,1,0,0,0
forge creek,147.63201,-37.826032,5,5,2,1,1,0,0
granite rock,147.63201,-37.826032,2,2,0,0,0,0,0
iguana creek,147.63201,-37.826032,1,1,0,0,0,0,0
lindenow south,147.63201,-37.826032,9,8,7,2,1,0,0
lucknow,147.63201,-37.826032,10,7,6,2,1,0,0
mount taylor,147.63201,-37.826032,5,4,1,1,1,0,0
newlands arm,147.63201,-37.826032,2,1,2,0,0,0,0
sarsfield,147.63201,-37.826032,8,6,5,1,1,0,1
tabberabbera,147.63201,-37.826032,1,1,0,0,0,0,0
walpa,147.63201,-37.826032,2,2,1,0,0,0,0
wuk wuk,147.63201,-37.826032,1,1,1,0,0,0,0
wy yung,147.63201,-37.826032,8,5,4,1,3,0,0
eagle point,147.68012099999999,-37.898544,4,3,3,0,1,0,0
ocean grange,147.727389,-37.914728000000004,1,1,1,0,0,0,0
paynesville,147.727389,-37.914728000000004,10,6,7,0,2,1,0
raymond island,147.727389,-37.914728000000004,3,3,1,0,0,0,0
nicholson,147.764385,-37.812017,6,3,5,0,0,1,0
bruthen,148.118511,-37.291807,9,9,4,1,0,0,0
buchan,148.118511,-37.291807,10,6,7,1,1,0,0
buchan south,148.118511,-37.291807,2,2,0,0,0,0,0
butchers ridge,148.118511,-37.291807,1,1,0,0,0,0,0
gelantipy,148.118511,-37.291807,2,2,0,0,0,0,0
w tree,148.118511,-37.291807,1,1,1,0,1,0,0
wiseleigh,148.118511,-37.291807,2,1,1,0,0,1,0
wulgulmerang,148.118511,-37.291807,2,2,0,0,0,0,0
wulgulmerang east,148.118511,-37.291807,1,1,0,1,0,0,0
yalmy,148.118511,-37.291807,1,1,0,0,0,0,0
newmerella,148.426851,-37.770977,4,3,3,0,1,0,0
nowa nowa,148.116641,-37.757895,12,11,8,3,0,0,0
wairewa,148.116641,-37.757895,1,1,0,0,0,1,0
bendoc,148.660943,-37.39051,2,2,2,0,0,0,0
bete bolong,148.660943,-37.39051,3,2,2,0,0,0,0
bete bolong north,148.660943,-37.39051,1,1,0,1,0,0,0
bonang,148.660943,-37.39051,5,4,3,0,0,0,0
brodribb river,148.660943,-37.39051,4,3,1,0,1,0,1
cape conran,148.660943,-37.39051,1,1,1,0,0,0,0
corringle,148.660943,-37.39051,2,2,1,1,0,0,0
deddick valley,148.47252509999998,-37.05839205,1,0,1,0,0,0,0
goongerah,148.660943,-37.39051,2,2,2,0,0,0,0
marlo,148.660943,-37.39051,1,1,0,0,0,0,0
nurran,148.660943,-37.39051,2,2,0,0,0,0,0
omeo valley,148.660943,-37.39051,1,1,1,0,0,0,0
orbost,148.660943,-37.39051,25,24,15,2,2,1,0
simpsons creek,148.660943,-37.39051,3,3,1,0,0,1,0
tostaree,148.660943,-37.39051,4,3,2,0,0,0,0
waygara,148.660943,-37.39051,3,3,2,1,0,1,0
wombat creek,148.660943,-37.39051,1,1,1,0,0,0,0
bellbird creek,148.814786,-37.63819699,2,1,2,2,0,0,0
bemm river,148.873952,-37.610841,3,3,1,0,0,0,0
cabbage tree creek,148.873952,-37.610841,15,12,9,2,2,0,0
club terrace,148.873952,-37.610841,14,14,8,0,0,1,0
combienbar,148.873952,-37.610841,1,1,0,0,0,0,0
errinundra,148.873952,-37.610841,1,1,1,0,0,0,0
manorina,148.873952,-37.610841,1,0,1,0,0,0,0
buldah,149.21721599999998,-37.566489000000004,1,1,0,0,0,1,0
cann river,149.21721599999998,-37.566489000000004,5,5,2,0,0,0,0
chandlers creek,149.21721599999998,-37.566489000000004,2,2,0,0,0,0,0
noorinbee,149.21721599999998,-37.566489000000004,4,4,2,0,1,0,0
noorinbee north,149.21721599999998,-37.566489000000004,2,1,2,1,0,0,0
tamboon,149.21721599999998,-37.566489000000004,2,2,0,0,0,1,0
tonghi creek,149.21721599999998,-37.566489000000004,4,4,2,0,0,0,0
genoa,149.538907,-37.567684,9,9,3,0,0,1,0
gipsy point,149.538907,-37.567684,2,1,1,0,0,0,0
wingan river,149.538907,-37.567684,4,4,2,0,0,0,0
mallacoota,149.909868,-37.563775,9,7,9,1,4,0,0
double bridges,147.866067,-37.495349,11,11,7,2,4,0,1
tambo crossing,147.866067,-37.495349,4,3,2,1,0,0,0
doctors flat,147.88751499999998,-37.379331,1,1,1,0,0,0,0
ensay,147.88751499999998,-37.379331,8,7,6,1,2,0,0
ensay north,147.88751499999998,-37.379331,1,1,0,0,0,1,0
reedy flat,147.916566,-37.40606605,2,1,1,1,0,0,0
bindi,147.707962,-37.264671,2,1,2,0,0,0,0
brookville,147.707962,-37.264671,1,1,1,1,0,0,0
swifts creek,147.707962,-37.264671,9,7,4,1,1,0,0
tongio,147.707962,-37.264671,6,4,6,1,2,0,0
anglers rest,147.464799,-37.066169,5,4,3,1,0,0,0
bingo munjie,147.464799,-37.066169,6,5,3,1,0,0,0
bundara,147.464799,-37.066169,8,7,5,1,1,0,0
cassilis,147.464799,-37.066169,2,1,1,0,0,0,0
cobungra,147.464799,-37.066169,3,2,2,0,0,0,0
dinner plain,147.464799,-37.066169,2,2,1,0,0,0,0
glen valley,147.464799,-37.066169,11,10,5,2,0,0,1
hinnomunjie,147.464799,-37.066169,1,1,1,0,0,0,0
omeo,147.464799,-37.066169,15,13,7,4,3,1,0
benambra,147.826143,-36.88053,6,6,4,0,1,0,0
johnsonville,147.81489399999998,-37.797042,3,3,1,0,1,0,0
swan reach,147.867533,-37.811303,10,8,6,3,1,0,0
metung,147.83936699999998,-37.881040999999996,9,8,4,1,1,0,0
kalimna,147.970237,-37.821921,3,3,1,0,0,0,0
kalimna west,147.970237,-37.821921,13,11,4,1,3,1,0
lake tyers beach,147.970237,-37.821921,4,2,2,0,0,0,1
lakes entrance,147.970237,-37.821921,33,28,22,1,7,0,0
nungurner,147.970237,-37.821921,1,1,0,0,1,0,0
nyerimilang,147.970237,-37.821921,1,1,1,0,0,0,0
toorloo arm,147.970237,-37.821921,11,7,7,1,2,0,1
langwarrin,145.198328,-38.156369,128,107,74,11,10,5,1
baxter,145.169556,-38.196908,45,40,25,5,6,1,8
langwarrin south,145.169556,-38.196908,16,14,10,2,1,0,1
pearcedale,145.227373,-38.217991,36,30,24,2,1,3,0
somerville,145.227373,-38.217991,85,64,53,12,6,3,3
tyabb,145.166426,-38.262273,25,22,10,1,4,2,0
hastings,145.136622,-38.305806,69,61,36,4,9,6,0
tuerong,145.136622,-38.305806,19,13,13,1,1,0,1
merricks,145.050587,-38.415199,9,7,6,1,1,0,0
point leo,145.050587,-38.415199,1,0,1,0,1,0,0
shoreham,145.050587,-38.415199,11,11,7,1,0,1,1
bittern,145.155546,-38.339871,30,24,16,3,4,0,0
crib point,145.199777,-38.352327,11,9,7,1,1,0,1
french island,145.367079,-38.419488,2,2,1,0,0,0,0
cowes,145.231974,-38.482182,43,39,25,5,4,3,0
smiths beach,145.231974,-38.482182,2,2,1,0,0,0,0
summerlands,145.231974,-38.482182,1,1,0,0,0,0,0
sunset strip,145.231974,-38.482182,1,1,0,0,0,0,0
surf beach,145.231974,-38.482182,4,3,1,1,1,0,0
ventnor,145.231974,-38.482182,18,17,8,3,1,0,0
rhyll,145.293632,-38.465552,8,7,7,0,1,0,0
cape woolamai,145.379683,-38.528213,7,7,4,0,1,0,0
newhaven,145.379683,-38.528213,16,15,10,4,2,0,0
san remo,145.379683,-38.528213,21,17,12,1,2,1,0
balnarring,145.094502,-38.355230999999996,23,18,15,0,3,0,0
balnarring beach,145.094502,-38.355230999999996,2,2,1,0,1,0,0
merricks north,145.094502,-38.355230999999996,22,20,11,3,2,0,0
somers,145.153269,-38.383368,3,3,1,0,0,0,0
main ridge,144.975131,-38.407828,13,10,9,0,1,0,0
flinders,144.976673,-38.460965,12,8,10,0,2,0,0
mount eliza,145.093743,-38.195017,66,51,45,7,6,2,0
mornington,145.04950300000002,-38.230038,185,151,114,15,26,6,2
moorooduc,145.096992,-38.261168,70,62,34,11,4,2,3
mount martha,145.031598,-38.2783,81,68,48,7,4,2,2
arthurs seat,145.007626,-38.326446999999995,16,15,9,2,2,0,0
dromana,145.007626,-38.326446999999995,82,68,58,8,8,2,3
safety beach,145.007626,-38.326446999999995,29,26,17,0,2,2,1
red hill,145.01994,-38.373694,28,22,17,3,2,1,1
red hill south,145.01994,-38.373694,3,3,1,0,0,0,0
mccrae,144.931834,-38.354321,22,19,11,2,3,2,0
boneo,144.900413,-38.42776,24,21,12,4,4,0,0
cape schanck,144.900413,-38.42776,6,5,5,0,1,0,0
fingal,144.900413,-38.42776,6,4,4,0,0,0,1
rosebud,144.900413,-38.42776,109,91,65,7,13,5,2
capel sound,144.8754149,-38.37363083,41,36,25,3,3,0,1
rye,144.827203,-38.396077000000005,66,55,43,1,6,0,0
st andrews beach,144.827203,-38.396077000000005,1,1,1,0,0,0,0
tootgarook,144.827203,-38.396077000000005,13,9,9,1,2,1,0
blairgowrie,144.768301,-38.367874,14,14,10,1,2,0,0
sorrento,144.739101,-38.345527000000004,16,11,8,0,2,0,1
portsea,144.692708,-38.321871,11,9,7,1,1,1,0
jeetho,145.697053,-38.381582,3,2,1,0,0,0,0
krowera,145.697053,-38.381582,3,3,2,0,0,0,0
loch,145.697053,-38.381582,15,15,7,0,3,1,0
woodleigh,145.697053,-38.381582,1,1,0,0,0,0,0
bena,145.72353700000002,-38.448155,9,8,6,0,2,0,0
kardella south,145.81294499999998,-38.435217,1,0,1,0,0,0,0
korumburra,145.81294499999998,-38.435217,32,26,21,4,0,3,0
korumburra south,145.81294499999998,-38.435217,1,1,0,0,0,0,0
strzelecki,145.81294499999998,-38.435217,4,3,3,0,0,0,0
whitelaw,145.81294499999998,-38.435217,1,1,0,0,0,0,0
arawata,145.798419,-38.47372,2,2,1,0,0,0,0
fairbank,145.798419,-38.47372,3,3,2,1,0,0,0
jumbunna,145.798419,-38.47372,5,5,2,0,3,0,0
kongwak,145.798419,-38.47372,8,5,5,1,1,0,0
moyarra,145.798419,-38.47372,1,1,1,0,0,0,0
outtrim,145.798419,-38.47372,3,2,3,0,0,0,0
ranceby,145.798419,-38.47372,11,11,5,1,0,0,0
berrys creek,145.995174,-38.460127,1,1,0,0,0,0,0
boorool,145.995174,-38.460127,2,2,1,1,0,0,2
hallston,145.995174,-38.460127,1,0,1,0,0,0,0
koorooman,145.995174,-38.460127,6,5,4,0,0,0,0
leongatha,145.995174,-38.460127,34,29,20,4,6,1,0
leongatha north,145.995174,-38.460127,2,2,0,0,0,0,1
leongatha south,145.995174,-38.460127,16,13,9,3,2,0,0
mardan,145.995174,-38.460127,5,5,4,1,1,0,0
mount eccles,145.995174,-38.460127,3,3,3,0,0,0,0
nerrena,145.995174,-38.460127,8,8,3,3,0,0,0
ruby,145.995174,-38.460127,4,3,3,1,0,0,0
trida,145.995174,-38.460127,1,0,1,0,0,0,0
wooreen,146.0204631,-38.40506851,2,1,2,1,1,0,0
koonwarra,145.937973,-38.550379,17,13,12,2,1,1,0
dumbalk,145.955341,-38.597018,9,8,6,2,0,0,1
dumbalk north,145.955341,-38.597018,3,3,2,0,2,0,1
meeniyan,145.955341,-38.597018,6,5,4,0,0,0,0
middle tarwin,145.92716299999998,-38.66471384,2,2,0,0,0,0,0
tarwin,145.955341,-38.597018,2,2,1,0,0,0,0
tarwin lower,145.91194119999997,-38.77338675,10,8,8,0,3,1,0
venus bay,145.955341,-38.597018,4,3,1,0,0,0,0
buffalo,145.98705900000002,-38.673840999999996,7,7,2,0,0,0,0
